,year,tournament_name,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
3263,2017,全日本大学選手権大会,114,w4x+,敗復A組,6,,,,,,,6
3264,2017,全日本大学選手権大会,115,w4x+,敗復B組,3,京都大学,02:02.04,04:11.54,06:21.21,08:23.58,1,3
3265,2017,全日本大学選手権大会,115,w4x+,敗復B組,4,神戸大学,02:04.09,04:15.37,06:26.07,08:28.23,2,4
3266,2017,全日本大学選手権大会,115,w4x+,敗復B組,5,龍谷大学,02:05.28,04:18.76,06:27.56,08:30.94,3,5
3267,2017,全日本大学選手権大会,115,w4x+,敗復B組,2,同志社大学,02:08.40,04:30.93,06:47.90,08:53.63,4,2
3268,2017,全日本大学選手権大会,115,w4x+,敗復B組,1,,,,,,,1
3269,2017,全日本大学選手権大会,115,w4x+,敗復B組,6,,,,,,,6
3270,2017,全日本大学選手権大会,116,w4x+,敗復C組,3,法政大学,01:58.39,03:59.77,06:07.11,08:11.47,1,3
3271,2017,全日本大学選手権大会,116,w4x+,敗復C組,4,大阪府立大学,02:02.74,04:07.71,06:17.48,08:23.57,2,4
3272,2017,全日本大学選手権大会,116,w4x+,敗復C組,5,大阪大学,02:04.18,04:14.47,06:33.07,08:43.44,3,5
3273,2017,全日本大学選手権大会,116,w4x+,敗復C組,2,滋賀大学,02:09.00,04:20.25,06:40.08,08:53.24,4,2
3274,2017,全日本大学選手権大会,116,w4x+,敗復C組,1,,,,,,,1
3275,2017,全日本大学選手権大会,116,w4x+,敗復C組,6,,,,,,,6
3276,2017,全日本大学選手権大会,117,w4x+,敗復D組,3,仙台大学,01:59.35,04:03.07,06:09.27,08:09.45,1,3
3277,2017,全日本大学選手権大会,117,w4x+,敗復D組,2,東京外国語大学,01:59.91,04:08.07,06:17.95,08:19.98,2,2
3278,2017,全日本大学選手権大会,117,w4x+,敗復D組,4,一橋大学,02:02.54,04:09.25,06:20.36,08:21.01,3,4
3279,2017,全日本大学選手権大会,117,w4x+,敗復D組,5,大阪市立大学,02:12.91,04:33.10,07:00.60,09:16.67,4,5
3280,2017,全日本大学選手権大会,117,w4x+,敗復D組,1,,,,,,,1
3281,2017,全日本大学選手権大会,117,w4x+,敗復D組,6,,,,,,,6
3282,2017,全日本大学選手権大会,118,w4x+,敗復E組,3,東北大学,01:55.48,03:56.77,05:58.50,08:08.03,1,3
3283,2017,全日本大学選手権大会,118,w4x+,敗復E組,4,名古屋大学,01:58.05,04:04.39,06:09.40,08:21.38,2,4
3284,2017,全日本大学選手権大会,118,w4x+,敗復E組,2,慶應義塾大学,02:01.07,04:07.40,06:13.13,08:22.37,3,2
3285,2017,全日本大学選手権大会,118,w4x+,敗復E組,5,共立女子大学,02:13.54,04:33.73,06:53.52,09:23.38,4,5
3286,2017,全日本大学選手権大会,118,w4x+,敗復E組,1,,,,,,,1
3287,2017,全日本大学選手権大会,118,w4x+,敗復E組,6,,,,,,,6
3288,2017,全日本大学選手権大会,161,w4x+,準決A組,3,明治大学,01:48.25,03:39.63,05:36.20,07:32.38,1,3
3289,2017,全日本大学選手権大会,161,w4x+,準決A組,4,日本体育大学,01:54.45,03:49.80,05:47.09,07:43.37,2,4
3290,2017,全日本大学選手権大会,161,w4x+,準決A組,5,岡山大学,01:55.71,03:51.95,05:50.97,07:48.33,3,5
3291,2017,全日本大学選手権大会,161,w4x+,準決A組,2,東京外国語大学,01:55.29,03:54.59,05:58.36,08:00.17,4,2
3292,2017,全日本大学選手権大会,161,w4x+,準決A組,1,,,,,,,1
3293,2017,全日本大学選手権大会,161,w4x+,準決A組,6,,,,,,,6
3294,2017,全日本大学選手権大会,162,w4x+,準決B組,3,中央大学,01:48.04,03:42.88,05:37.64,07:31.16,1,3
3295,2017,全日本大学選手権大会,162,w4x+,準決B組,4,法政大学,01:50.11,03:46.43,05:42.22,07:35.58,2,4
3296,2017,全日本大学選手権大会,162,w4x+,準決B組,5,神戸大学,01:53.04,03:54.34,05:50.40,07:48.06,3,5
3297,2017,全日本大学選手権大会,162,w4x+,準決B組,2,名古屋大学,01:51.05,03:51.64,05:50.87,07:49.20,4,2
3298,2017,全日本大学選手権大会,162,w4x+,準決B組,1,,,,,,,1
3299,2017,全日本大学選手権大会,162,w4x+,準決B組,6,,,,,,,6
3300,2017,全日本大学選手権大会,163,w4x+,準決C組,3,早稲田大学,01:46.61,03:37.09,05:30.20,07:23.23,1,3
3301,2017,全日本大学選手権大会,163,w4x+,準決C組,2,仙台大学,01:52.57,03:42.47,05:35.51,07:28.16,2,2
3302,2017,全日本大学選手権大会,163,w4x+,準決C組,5,大阪府立大学,01:54.64,03:50.03,05:46.43,07:42.91,3,5
3303,2017,全日本大学選手権大会,163,w4x+,準決C組,4,関西大学,01:53.88,03:49.72,05:48.79,07:46.82,4,4
3304,2017,全日本大学選手権大会,163,w4x+,準決C組,1,,,,,,,1
3305,2017,全日本大学選手権大会,163,w4x+,準決C組,6,,,,,,,6
3306,2017,全日本大学選手権大会,164,w4x+,準決D組,3,富山国際大学,01:53.34,03:44.87,05:39.29,07:30.16,1,3
3307,2017,全日本大学選手権大会,164,w4x+,準決D組,2,東北大学,01:47.17,03:40.22,05:37.76,07:32.16,2,2
3308,2017,全日本大学選手権大会,164,w4x+,準決D組,4,立命館大学,01:54.87,03:48.81,05:44.85,07:35.65,3,4
3309,2017,全日本大学選手権大会,164,w4x+,準決D組,5,京都大学,01:53.78,03:50.74,05:48.95,07:45.23,4,5
3310,2017,全日本大学選手権大会,164,w4x+,準決D組,1,,,,,,,1
3311,2017,全日本大学選手権大会,164,w4x+,準決D組,6,,,,,,,6
3312,2017,全日本大学選手権大会,186,w4x+,順決,3,仙台大学,01:48.44,03:37.35,05:27.10,07:14.68,1,3
3313,2017,全日本大学選手権大会,186,w4x+,順決,2,法政大学,01:46.67,03:37.94,05:29.62,07:16.48,2,2
3314,2017,全日本大学選手権大会,186,w4x+,順決,4,東北大学,01:46.44,03:36.11,05:27.74,07:17.43,3,4
3315,2017,全日本大学選手権大会,186,w4x+,順決,5,日本体育大学,01:49.61,03:41.40,05:32.05,07:22.74,4,5
3316,2017,全日本大学選手権大会,186,w4x+,順決,1,,,,,,,1
3317,2017,全日本大学選手権大会,186,w4x+,順決,6,,,,,,,6
3318,2017,全日本大学選手権大会,198,w4x+,決勝,5,明治大学,01:41.04,03:25.65,05:13.07,07:01.45,1,5
3319,2017,全日本大学選手権大会,198,w4x+,決勝,2,中央大学,01:44.32,03:30.90,05:20.28,07:05.58,2,2
3320,2017,全日本大学選手権大会,198,w4x+,決勝,3,早稲田大学,01:41.25,03:28.64,05:18.64,07:07.52,3,3
3321,2017,全日本大学選手権大会,198,w4x+,決勝,4,富山国際大学,01:47.33,03:34.02,05:23.14,07:13.58,4,4
3322,2017,全日本大学選手権大会,198,w4x+,決勝,1,,,,,,,1
3323,2017,全日本大学選手権大会,198,w4x+,決勝,6,,,,,,,6
3324,2017,全日本大学選手権大会,61,m8+,予選A組,5,日本大学,01:27.01,02:58.36,04:31.90,06:04.65,1,5
3325,2017,全日本大学選手権大会,61,m8+,予選A組,4,中央大学,01:27.96,03:01.42,04:34.48,06:07.16,2,4
3326,2017,全日本大学選手権大会,61,m8+,予選A組,3,早稲田大学,01:30.28,03:04.66,04:40.95,06:17.58,3,3
3327,2017,全日本大学選手権大会,61,m8+,予選A組,2,一橋大学,01:30.57,03:08.68,04:48.73,06:45.59,4,2
3328,2017,全日本大学選手権大会,61,m8+,予選A組,1,,,,,,,1
3329,2017,全日本大学選手権大会,61,m8+,予選A組,6,,,,,,,6
3330,2017,全日本大学選手権大会,62,m8+,予選B組,2,東京工業大学,01:29.48,03:03.56,04:40.75,06:18.90,1,2
3331,2017,全日本大学選手権大会,62,m8+,予選B組,4,京都大学,01:30.94,03:09.75,04:44.90,06:22.88,2,4
3332,2017,全日本大学選手権大会,62,m8+,予選B組,5,同志社大学,01:30.09,03:07.87,04:49.34,06:31.88,3,5
3333,2017,全日本大学選手権大会,62,m8+,予選B組,3,立教大学,01:41.07,03:28.72,05:15.69,07:00.41,4,3
3334,2017,全日本大学選手権大会,62,m8+,予選B組,1,,,,,,,1
3335,2017,全日本大学選手権大会,62,m8+,予選B組,6,,,,,,,6
3336,2017,全日本大学選手権大会,63,m8+,予選C組,3,慶應義塾大学,01:31.14,03:05.10,04:42.52,06:17.54,1,3
3337,2017,全日本大学選手権大会,63,m8+,予選C組,4,日本体育大学,01:33.78,03:11.93,04:53.11,06:29.08,2,4
3338,2017,全日本大学選手権大会,63,m8+,予選C組,5,東京大学,01:34.16,03:13.05,04:53.98,06:30.11,3,5
3339,2017,全日本大学選手権大会,63,m8+,予選C組,2,関西学院大学,01:35.90,03:15.63,04:57.76,06:36.74,4,2
3340,2017,全日本大学選手権大会,63,m8+,予選C組,1,,,,,,,1
3341,2017,全日本大学選手権大会,63,m8+,予選C組,6,,,,,,,6
3342,2017,全日本大学選手権大会,64,m8+,予選D組,2,明治大学,01:28.70,03:01.45,04:35.27,06:07.02,1,2
3343,2017,全日本大学選手権大会,64,m8+,予選D組,4,仙台大学,01:30.31,03:06.27,04:40.98,06:15.36,2,4
3344,2017,全日本大学選手権大会,64,m8+,予選D組,3,東北大学,01:29.74,03:07.07,04:49.77,06:30.98,3,3
3345,2017,全日本大学選手権大会,64,m8+,予選D組,5,神戸大学,01:35.36,03:20.31,05:06.00,06:46.55,4,5
3346,2017,全日本大学選手権大会,64,m8+,予選D組,1,,,,,,,1
3347,2017,全日本大学選手権大会,64,m8+,予選D組,6,,,,,,,6
3348,2017,全日本大学選手権大会,119,m8+,敗復A組,3,仙台大学,01:33.34,03:13.49,04:58.13,06:35.30,1,3
3349,2017,全日本大学選手権大会,119,m8+,敗復A組,4,早稲田大学,01:35.50,03:19.88,05:04.04,06:44.96,2,4
3350,2017,全日本大学選手権大会,119,m8+,敗復A組,5,東北大学,01:34.77,03:17.34,05:04.57,06:47.14,3,5
3351,2017,全日本大学選手権大会,119,m8+,敗復A組,1,一橋大学,01:36.42,03:21.87,05:09.72,06:48.26,4,1
3352,2017,全日本大学選手権大会,119,m8+,敗復A組,2,東京大学,01:34.47,03:18.27,05:08.50,06:55.87,5,2
3353,2017,全日本大学選手権大会,119,m8+,敗復A組,6,神戸大学,01:39.94,03:28.11,05:19.90,07:06.35,6,6
3354,2017,全日本大学選手権大会,120,m8+,敗復B組,3,中央大学,01:31.58,03:10.56,04:53.17,06:36.43,1,3
3355,2017,全日本大学選手権大会,120,m8+,敗復B組,2,日本体育大学,01:36.40,03:16.81,05:01.63,06:44.88,2,2
3356,2017,全日本大学選手権大会,120,m8+,敗復B組,1,関西学院大学,01:39.14,03:22.90,05:08.83,06:51.38,3,1
3357,2017,全日本大学選手権大会,120,m8+,敗復B組,4,京都大学,01:38.24,03:22.16,05:09.63,06:58.68,4,4
3358,2017,全日本大学選手権大会,120,m8+,敗復B組,5,同志社大学,01:40.16,03:25.75,05:15.08,07:03.32,5,5
3359,2017,全日本大学選手権大会,120,m8+,敗復B組,6,立教大学,01:49.06,03:44.76,05:43.22,07:35.99,6,6
3360,2017,全日本大学選手権大会,165,m8+,準決A組,3,日本大学,01:26.91,02:55.55,04:27.66,05:58.58,1,3
3361,2017,全日本大学選手権大会,165,m8+,準決A組,2,仙台大学,01:28.74,02:59.44,04:31.71,06:01.37,2,2
3362,2017,全日本大学選手権大会,165,m8+,準決A組,5,早稲田大学,01:27.39,02:59.18,04:32.68,06:03.26,3,5
3363,2017,全日本大学選手権大会,165,m8+,準決A組,4,東京工業大学,01:31.84,03:06.32,04:49.18,06:25.20,4,4
3364,2017,全日本大学選手権大会,165,m8+,準決A組,1,,,,,,,1
3365,2017,全日本大学選手権大会,165,m8+,準決A組,6,,,,,,,6
3366,2017,全日本大学選手権大会,166,m8+,準決B組,2,中央大学,01:27.64,02:57.73,04:29.69,06:05.17,1,2
3367,2017,全日本大学選手権大会,166,m8+,準決B組,3,明治大学,01:27.30,02:57.19,04:30.59,06:06.76,2,3
3368,2017,全日本大学選手権大会,166,m8+,準決B組,4,慶應義塾大学,01:28.70,03:00.95,04:33.66,06:09.13,3,4
3369,2017,全日本大学選手権大会,166,m8+,準決B組,5,日本体育大学,01:33.48,03:09.16,04:46.30,06:26.19,4,5
3370,2017,全日本大学選手権大会,166,m8+,準決B組,1,,,,,,,1
3371,2017,全日本大学選手権大会,166,m8+,準決B組,6,,,,,,,6
3372,2017,全日本大学選手権大会,187,m8+,順決,4,慶應義塾大学,01:24.24,02:52.00,04:22.29,05:50.01,1,4
3373,2017,全日本大学選手権大会,187,m8+,順決,3,早稲田大学,01:24.53,02:55.24,04:25.18,05:53.68,2,3
3374,2017,全日本大学選手権大会,187,m8+,順決,2,東京工業大学,01:25.22,02:54.41,04:26.87,05:56.16,3,2
3375,2017,全日本大学選手権大会,187,m8+,順決,5,日本体育大学,01:28.46,02:59.44,04:31.79,06:02.18,4,5
3376,2017,全日本大学選手権大会,187,m8+,順決,1,,,,,,,1
3377,2017,全日本大学選手権大会,187,m8+,順決,6,,,,,,,6
3378,2017,全日本大学選手権大会,201,m8+,決勝,3,日本大学,01:23.31,02:50.04,04:17.35,05:45.99,1,3
3379,2017,全日本大学選手権大会,201,m8+,決勝,5,明治大学,01:24.47,02:51.60,04:21.45,05:48.77,2,5
3380,2017,全日本大学選手権大会,201,m8+,決勝,2,中央大学,01:23.57,02:53.13,04:22.45,05:50.75,3,2
3381,2017,全日本大学選手権大会,201,m8+,決勝,4,仙台大学,01:25.31,02:54.68,04:24.31,05:52.14,4,4
3382,2017,全日本大学選手権大会,201,m8+,決勝,1,,,,,,,1
3383,2017,全日本大学選手権大会,201,m8+,決勝,6,,,,,,,6
3384,2018,全日本大学選手権大会,43,m4+,予選A組,3,仙台大学,01:37.86,03:18.25,04:59.62,06:38.02,1,3
3385,2018,全日本大学選手権大会,43,m4+,予選A組,4,京都大学,01:44.95,03:33.76,05:20.71,07:05.06,2,4
3386,2018,全日本大学選手権大会,43,m4+,予選A組,1,広島大学,01:42.49,03:30.54,05:21.00,07:10.38,3,1
3387,2018,全日本大学選手権大会,43,m4+,予選A組,2,名古屋大学,01:48.40,03:41.06,05:31.51,07:19.58,4,2
3388,2018,全日本大学選手権大会,43,m4+,予選A組,5,近畿大学,01:48.14,03:40.84,05:34.07,07:27.41,5,5
3389,2018,全日本大学選手権大会,43,m4+,予選A組,6,,,,,,,6
3390,2018,全日本大学選手権大会,44,m4+,予選B組,3,一橋大学,01:36.51,03:16.90,04:59.59,06:40.60,1,3
3391,2018,全日本大学選手権大会,44,m4+,予選B組,2,大阪工業大学,01:38.99,03:20.06,05:02.18,06:42.54,2,2
3392,2018,全日本大学選手権大会,44,m4+,予選B組,4,同志社大学,01:39.40,03:19.14,05:01.46,06:43.80,3,4
3393,2018,全日本大学選手権大会,44,m4+,予選B組,1,中央大学,01:40.76,03:26.65,05:14.95,07:04.74,4,1
3394,2018,全日本大学選手権大会,44,m4+,予選B組,5,鳥取大学,01:45.03,03:34.50,05:24.63,07:13.81,5,5
3395,2018,全日本大学選手権大会,44,m4+,予選B組,6,,,,,,,6
3396,2018,全日本大学選手権大会,45,m4+,予選C組,3,龍谷大学,01:36.97,03:18.38,05:00.67,06:40.27,1,3
3397,2018,全日本大学選手権大会,45,m4+,予選C組,4,東京経済大学,01:38.37,03:20.74,05:03.15,06:40.43,2,4
3398,2018,全日本大学選手権大会,45,m4+,予選C組,1,東京工業大学,01:39.85,03:25.82,05:09.14,06:58.19,3,1
3399,2018,全日本大学選手権大会,45,m4+,予選C組,5,中央大学理工学部,01:44.99,03:37.89,05:35.59,07:36.00,4,5
3400,2018,全日本大学選手権大会,45,m4+,予選C組,2,関西学院大学,01:49.24,03:42.27,05:40.67,07:46.34,5,2
3401,2018,全日本大学選手権大会,45,m4+,予選C組,6,,,,,,,6
3402,2018,全日本大学選手権大会,46,m4+,予選D組,1,日本大学,01:34.47,03:13.29,04:53.57,06:32.41,1,1
3403,2018,全日本大学選手権大会,46,m4+,予選D組,5,東京大学,01:36.40,03:18.34,05:01.87,06:43.89,2,5
3404,2018,全日本大学選手権大会,46,m4+,予選D組,3,東海大学,01:39.70,03:21.85,05:05.16,06:46.76,3,3
3405,2018,全日本大学選手権大会,46,m4+,予選D組,4,金沢大学,01:37.41,03:21.32,05:07.90,06:56.32,4,4
3406,2018,全日本大学選手権大会,46,m4+,予選D組,2,東北大学,01:43.37,03:32.65,05:23.04,07:11.84,5,2
3407,2018,全日本大学選手権大会,46,m4+,予選D組,6,,,,,,,6
3408,2018,全日本大学選手権大会,47,m4+,予選E組,3,日本体育大学,01:39.42,03:18.19,05:00.34,06:39.79,1,3
3409,2018,全日本大学選手権大会,47,m4+,予選E組,2,岡山大学,01:41.31,03:24.53,05:08.92,06:50.20,2,2
3410,2018,全日本大学選手権大会,47,m4+,予選E組,1,成蹊大学,01:42.40,03:26.71,05:12.17,06:53.18,3,1
3411,2018,全日本大学選手権大会,47,m4+,予選E組,4,大阪府立大学,01:42.99,03:27.47,05:11.35,06:57.88,4,4
3412,2018,全日本大学選手権大会,47,m4+,予選E組,5,北海道大学,01:45.13,03:33.32,05:22.17,07:09.91,5,5
3413,2018,全日本大学選手権大会,47,m4+,予選E組,6,,,,,,,6
3414,2018,全日本大学選手権大会,48,m4+,予選F組,5,大阪市立大学,01:37.47,03:18.67,05:03.76,06:48.77,1,5
3415,2018,全日本大学選手権大会,48,m4+,予選F組,4,明治大学,01:40.38,03:20.74,05:06.35,06:51.15,2,4
3416,2018,全日本大学選手権大会,48,m4+,予選F組,2,滋賀大学,01:43.81,03:31.11,05:21.53,07:11.33,3,2
3417,2018,全日本大学選手権大会,48,m4+,予選F組,3,富山国際大学,01:47.38,03:37.42,05:27.28,07:17.66,4,3
3418,2018,全日本大学選手権大会,48,m4+,予選F組,1,,,,,,,1
3419,2018,全日本大学選手権大会,48,m4+,予選F組,6,,,,,,,6
3420,2018,全日本大学選手権大会,49,m4+,予選G組,3,学習院大学,01:40.99,03:27.89,05:13.08,06:57.04,1,3
3421,2018,全日本大学選手権大会,49,m4+,予選G組,4,名古屋工業大学,01:43.23,03:29.55,05:17.01,07:08.46,2,4
3422,2018,全日本大学選手権大会,49,m4+,予選G組,5,慶應義塾大学,01:45.24,03:33.87,05:22.55,07:13.31,3,5
3423,2018,全日本大学選手権大会,49,m4+,予選G組,2,早稲田大学理工漕艇部,01:44.18,03:34.74,05:25.80,07:19.80,4,2
3424,2018,全日本大学選手権大会,49,m4+,予選G組,1,,,,,,,1
3425,2018,全日本大学選手権大会,49,m4+,予選G組,6,,,,,,,6
3426,2018,全日本大学選手権大会,50,m4+,予選H組,3,早稲田大学,01:38.82,03:23.56,05:08.09,06:48.01,1,3
3427,2018,全日本大学選手権大会,50,m4+,予選H組,2,小樽商科大学,01:40.84,03:26.70,05:16.37,07:06.38,2,2
3428,2018,全日本大学選手権大会,50,m4+,予選H組,5,立教大学,01:41.38,03:29.68,05:22.13,07:06.91,3,5
3429,2018,全日本大学選手権大会,50,m4+,予選H組,4,防衛大学校,01:49.67,03:41.11,05:32.11,07:21.04,4,4
3430,2018,全日本大学選手権大会,50,m4+,予選H組,1,,,,,,,1
3431,2018,全日本大学選手権大会,50,m4+,予選H組,6,,,,,,,6
3432,2018,全日本大学選手権大会,98,m4+,敗復A組,3,成蹊大学,01:42.81,03:27.51,05:14.10,06:58.30,1,3
3433,2018,全日本大学選手権大会,98,m4+,敗復A組,4,金沢大学,01:39.70,03:24.92,05:12.36,06:59.19,2,4
3434,2018,全日本大学選手権大会,98,m4+,敗復A組,5,早稲田大学理工漕艇部,01:46.85,03:37.28,05:27.69,07:18.99,3,5
3435,2018,全日本大学選手権大会,98,m4+,敗復A組,2,名古屋大学,01:46.24,03:35.56,05:27.95,07:21.50,4,2
3436,2018,全日本大学選手権大会,98,m4+,敗復A組,1,,,,,,,1
3437,2018,全日本大学選手権大会,98,m4+,敗復A組,6,,,,,,,6
3438,2018,全日本大学選手権大会,99,m4+,敗復B組,3,明治大学,01:43.49,03:28.97,05:18.56,07:02.83,1,3
3439,2018,全日本大学選手権大会,99,m4+,敗復B組,4,大阪府立大学,01:46.62,03:31.80,05:19.14,07:03.21,2,4
3440,2018,全日本大学選手権大会,99,m4+,敗復B組,2,富山国際大学,01:49.45,03:38.10,05:31.04,07:24.64,3,2
3441,2018,全日本大学選手権大会,99,m4+,敗復B組,5,防衛大学校,01:54.50,03:47.89,05:43.25,07:38.42,4,5
3442,2018,全日本大学選手権大会,99,m4+,敗復B組,1,,,,,,,1
3443,2018,全日本大学選手権大会,99,m4+,敗復B組,6,,,,,,,6
3444,2018,全日本大学選手権大会,100,m4+,敗復C組,3,岡山大学,01:42.29,03:30.00,05:18.03,07:04.49,1,3
3445,2018,全日本大学選手権大会,100,m4+,敗復C組,4,東京工業大学,01:45.57,03:36.56,05:27.61,07:17.75,2,4
3446,2018,全日本大学選手権大会,100,m4+,敗復C組,2,鳥取大学,01:48.82,03:43.64,05:40.31,07:32.55,3,2
3447,2018,全日本大学選手権大会,100,m4+,敗復C組,5,近畿大学,01:50.67,03:48.04,05:46.70,07:44.05,4,5
3448,2018,全日本大学選手権大会,100,m4+,敗復C組,1,,,,,,,1
3449,2018,全日本大学選手権大会,100,m4+,敗復C組,6,,,,,,,6
3450,2018,全日本大学選手権大会,101,m4+,敗復D組,3,東海大学,01:43.68,03:28.24,05:15.64,07:03.03,1,3
3451,2018,全日本大学選手権大会,101,m4+,敗復D組,4,中央大学,01:42.81,03:30.76,05:22.14,07:10.25,2,4
3452,2018,全日本大学選手権大会,101,m4+,敗復D組,2,慶應義塾大学,01:47.39,03:38.10,05:32.07,07:21.21,3,2
3453,2018,全日本大学選手権大会,101,m4+,敗復D組,5,中央大学理工学部,01:52.86,03:51.43,05:53.46,07:51.40,4,5
3454,2018,全日本大学選手権大会,101,m4+,敗復D組,1,,,,,,,1
3455,2018,全日本大学選手権大会,101,m4+,敗復D組,6,,,,,,,6
3456,2018,全日本大学選手権大会,102,m4+,敗復E組,3,東京大学,01:43.64,03:34.14,05:21.54,07:08.04,1,3
3457,2018,全日本大学選手権大会,102,m4+,敗復E組,2,東北大学,01:47.96,03:42.74,05:34.77,07:26.68,2,2
3458,2018,全日本大学選手権大会,102,m4+,敗復E組,4,京都大学,01:50.94,03:44.58,05:37.52,07:28.89,3,4
3459,2018,全日本大学選手権大会,102,m4+,敗復E組,5,関西学院大学,01:54.62,03:51.46,05:46.10,07:42.18,4,5
3460,2018,全日本大学選手権大会,102,m4+,敗復E組,1,,,,,,,1
3461,2018,全日本大学選手権大会,102,m4+,敗復E組,6,,,,,,,6
3462,2018,全日本大学選手権大会,103,m4+,敗復F組,3,同志社大学,01:41.61,03:28.09,05:18.26,07:03.45,1,3
3463,2018,全日本大学選手権大会,103,m4+,敗復F組,2,滋賀大学,01:48.62,03:37.42,05:31.54,07:20.54,2,2
3464,2018,全日本大学選手権大会,103,m4+,敗復F組,4,小樽商科大学,01:48.39,03:39.64,05:32.76,07:23.38,3,4
3465,2018,全日本大学選手権大会,103,m4+,敗復F組,1,,,,,,,1
3466,2018,全日本大学選手権大会,103,m4+,敗復F組,5,,,,,,,5
3467,2018,全日本大学選手権大会,103,m4+,敗復F組,6,,,,,,,6
3468,2018,全日本大学選手権大会,104,m4+,敗復G組,3,大阪工業大学,01:43.46,03:29.71,05:18.71,07:05.11,1,3
3469,2018,全日本大学選手権大会,104,m4+,敗復G組,4,立教大学,01:46.32,03:32.21,05:20.94,07:08.68,2,4
3470,2018,全日本大学選手権大会,104,m4+,敗復G組,2,広島大学,01:49.39,03:41.80,05:35.14,07:26.97,3,2
3471,2018,全日本大学選手権大会,104,m4+,敗復G組,1,,,,,,,1
3472,2018,全日本大学選手権大会,104,m4+,敗復G組,5,,,,,,,5
3473,2018,全日本大学選手権大会,104,m4+,敗復G組,6,,,,,,,6
3474,2018,全日本大学選手権大会,105,m4+,敗復H組,3,東京経済大学,01:43.08,03:28.49,05:15.94,07:03.10,1,3
3475,2018,全日本大学選手権大会,105,m4+,敗復H組,2,北海道大学,01:46.85,03:36.15,05:30.74,07:21.54,2,2
3476,2018,全日本大学選手権大会,105,m4+,敗復H組,4,名古屋工業大学,01:49.38,03:39.32,05:32.14,07:24.46,3,4
3477,2018,全日本大学選手権大会,105,m4+,敗復H組,1,,,,,,,1
3478,2018,全日本大学選手権大会,105,m4+,敗復H組,5,,,,,,,5
3479,2018,全日本大学選手権大会,105,m4+,敗復H組,6,,,,,,,6
3480,2018,全日本大学選手権大会,152,m4+,準決A組,3,日本大学,01:34.37,03:09.43,04:48.28,06:30.18,1,3
3481,2018,全日本大学選手権大会,152,m4+,準決A組,5,同志社大学,01:34.04,03:11.76,04:51.96,06:32.99,2,5
3482,2018,全日本大学選手権大会,152,m4+,準決A組,2,東京経済大学,01:38.16,03:18.37,05:01.84,06:42.38,3,2
3483,2018,全日本大学選手権大会,152,m4+,準決A組,4,学習院大学,01:43.06,03:27.99,05:18.91,07:06.29,4,4
3484,2018,全日本大学選手権大会,152,m4+,準決A組,1,,,,,,,1
3485,2018,全日本大学選手権大会,152,m4+,準決A組,6,,,,,,,6
3486,2018,全日本大学選手権大会,153,m4+,準決B組,3,仙台大学,01:34.66,03:13.84,04:53.87,06:29.43,1,3
3487,2018,全日本大学選手権大会,153,m4+,準決B組,4,大阪市立大学,01:33.80,03:11.46,04:52.34,06:29.70,2,4
3488,2018,全日本大学選手権大会,153,m4+,準決B組,2,東海大学,01:37.89,03:16.76,04:56.29,06:35.48,3,2
3489,2018,全日本大学選手権大会,153,m4+,準決B組,5,岡山大学,01:38.19,03:19.34,05:02.30,06:39.97,4,5
3490,2018,全日本大学選手権大会,153,m4+,準決B組,1,,,,,,,1
3491,2018,全日本大学選手権大会,153,m4+,準決B組,6,,,,,,,6
3492,2018,全日本大学選手権大会,154,m4+,準決C組,3,日本体育大学,01:36.38,03:14.24,04:53.99,06:32.87,1,3
3493,2018,全日本大学選手権大会,154,m4+,準決C組,5,大阪工業大学,01:36.84,03:17.80,04:58.04,06:37.18,2,5
3494,2018,全日本大学選手権大会,154,m4+,準決C組,4,早稲田大学,01:38.36,03:20.13,04:59.88,06:39.41,3,4
3495,2018,全日本大学選手権大会,154,m4+,準決C組,2,明治大学,01:36.04,03:17.45,05:02.16,06:43.54,4,2
3496,2018,全日本大学選手権大会,154,m4+,準決C組,1,,,,,,,1
3497,2018,全日本大学選手権大会,154,m4+,準決C組,6,,,,,,,6
3498,2018,全日本大学選手権大会,155,m4+,準決D組,4,一橋大学,01:34.26,03:14.31,04:55.34,06:34.48,1,4
3499,2018,全日本大学選手権大会,155,m4+,準決D組,5,東京大学,01:35.39,03:16.39,04:57.56,06:36.46,2,5
3500,2018,全日本大学選手権大会,155,m4+,準決D組,3,龍谷大学,01:36.76,03:16.94,04:57.37,06:36.61,3,3
3501,2018,全日本大学選手権大会,155,m4+,準決D組,2,成蹊大学,01:39.49,03:23.14,05:10.75,06:55.16,4,2
3502,2018,全日本大学選手権大会,155,m4+,準決D組,1,,,,,,,1
3503,2018,全日本大学選手権大会,155,m4+,準決D組,6,,,,,,,6
3504,2018,全日本大学選手権大会,182,m4+,順決,4,同志社大学,01:34.44,03:13.42,04:53.88,06:33.63,1,4
3505,2018,全日本大学選手権大会,182,m4+,順決,3,大阪市立大学,01:35.54,03:16.22,04:56.10,06:35.93,2,3
3506,2018,全日本大学選手権大会,182,m4+,順決,2,東京大学,01:35.35,03:15.71,04:58.34,06:37.88,3,2
3507,2018,全日本大学選手権大会,182,m4+,順決,5,大阪工業大学,01:37.12,03:20.07,05:03.00,06:44.82,4,5
3508,2018,全日本大学選手権大会,182,m4+,順決,1,,,,,,,1
