,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
12739,2014,99,w2-,敗復B組,2.0,東京経済大学,118.72,244.41,373.64,501.55,4.0,
12740,2014,99,w2-,敗復B組,1.0,仙台大学,120.52,248.1,381.11,512.64,5.0,
12742,2014,134,w2-,順決,3.0,法政大学,114.31,236.72,361.64,482.86,1.0,
12743,2014,134,w2-,順決,5.0,明治大学,116.83,241.13,367.08,486.78,2.0,
12744,2014,134,w2-,順決,4.0,東北大学,119.35,243.61,368.98,490.3,3.0,
12748,2014,135,w2-,決勝,3.0,立命館大学,112.26,231.52,351.65,467.65,1.0,
12749,2014,135,w2-,決勝,2.0,名古屋大学,111.01,230.82,354.03,471.98,2.0,
12750,2014,135,w2-,決勝,5.0,早稲田大学,117.72,237.15,359.2,475.54,3.0,
12751,2014,135,w2-,決勝,4.0,日本体育大学,117.37,237.76,365.33,490.44,4.0,
12754,2014,74,m2+,予選A組,4.0,日本大学,109.01,223.56,339.18,453.93,1.0,→Final A
12755,2014,74,m2+,予選A組,3.0,立教大学,111.83,227.42,343.95,461.68,2.0,
12756,2014,74,m2+,予選A組,2.0,龍谷大学,107.22,223.76,346.69,468.53,3.0,
12757,2014,74,m2+,予選A組,1.0,一橋大学,113.53,231.24,352.67,473.87,4.0,
12758,2014,74,m2+,予選A組,5.0,警視庁,114.59,235.14,357.56,482.61,5.0,
12760,2014,75,m2+,予選B組,5.0,明治大学,109.45,225.68,343.44,459.84,1.0,→Final A
12761,2014,75,m2+,予選B組,1.0,東京大学,110.33,226.81,344.48,460.88,2.0,
12762,2014,75,m2+,予選B組,4.0,早稲田大学,109.98,226.42,345.6,467.18,3.0,
12763,2014,75,m2+,予選B組,2.0,京都大学,112.41,229.37,350.57,469.88,4.0,
12764,2014,75,m2+,予選B組,3.0,慶應義塾大学,107.42,225.01,348.34,471.76,5.0,
12766,2014,116,m2+,敗復A組,3.0,立教大学,118.06,235.33,353.5,474.14,1.0,→Final A
12767,2014,116,m2+,敗復A組,4.0,早稲田大学,116.82,235.56,356.46,477.89,2.0,→Final B
12768,2014,116,m2+,敗復A組,2.0,慶應義塾大学,115.9,236.13,358.74,480.39,3.0,→Final B
12769,2014,116,m2+,敗復A組,5.0,一橋大学,124.82,248.17,368.0,487.92,4.0,
12772,2014,117,m2+,敗復B組,3.0,東京大学,115.56,234.46,354.16,474.02,1.0,→Final A
12773,2014,117,m2+,敗復B組,4.0,龍谷大学,113.58,232.68,355.14,476.48,2.0,→Final B
12774,2014,117,m2+,敗復B組,5.0,警視庁,121.9,242.87,364.38,488.95,3.0,→Final B
12775,2014,117,m2+,敗復B組,2.0,京都大学,117.56,240.31,365.44,491.43,4.0,
12778,2014,146,m2+,順決,4.0,早稲田大学,113.89,231.49,353.37,465.97,1.0,
12779,2014,146,m2+,順決,2.0,慶應義塾大学,112.88,229.73,351.12,466.62,2.0,
12780,2014,146,m2+,順決,3.0,龍谷大学,112.6,231.04,352.97,470.62,3.0,
12781,2014,146,m2+,順決,5.0,警視庁,119.35,238.98,360.22,480.7,4.0,
12784,2014,147,m2+,決勝,3.0,日本大学,107.84,223.07,340.58,457.59,1.0,
12785,2014,147,m2+,決勝,5.0,立教大学,108.25,224.78,343.19,463.43,2.0,
12786,2014,147,m2+,決勝,4.0,明治大学,109.2,227.08,348.19,465.49,3.0,
12787,2014,147,m2+,決勝,2.0,東京大学,111.41,232.42,355.19,474.7,4.0,
12790,2014,33,m4-,予選A組,2.0,戸田中央総合病院RC,89.57,184.28,281.86,378.03,1.0,→Semi-Final
12791,2014,33,m4-,予選A組,1.0,仙台大学,90.93,190.73,289.14,385.25,2.0,
12792,2014,33,m4-,予選A組,5.0,日本大学,94.11,192.28,291.74,387.55,3.0,
12793,2014,33,m4-,予選A組,4.0,早稲田大学,91.56,190.01,290.89,389.28,4.0,
12794,2014,33,m4-,予選A組,6.0,明治大学,95.97,198.25,303.02,404.08,5.0,
12795,2014,33,m4-,予選A組,3.0,東北大学,94.51,195.54,302.64,406.81,6.0,
12796,2014,34,m4-,予選B組,4.0,NTT東日本,90.35,188.19,286.97,381.88,1.0,→Semi-Final
12797,2014,34,m4-,予選B組,2.0,立教大学,93.51,190.62,288.99,386.71,2.0,
12798,2014,34,m4-,予選B組,1.0,東京経済大学,94.55,193.74,292.76,393.33,3.0,
12799,2014,34,m4-,予選B組,3.0,慶應義塾大学,94.25,195.98,299.94,405.09,4.0,
12800,2014,34,m4-,予選B組,5.0,岐阜経済大学,102.69,211.52,321.61,427.94,5.0,
12802,2014,35,m4-,予選C組,3.0,中央大学,95.31,194.29,293.74,393.41,1.0,→Semi-Final
12803,2014,35,m4-,予選C組,1.0,東海大学,95.17,194.96,296.54,396.09,2.0,
12804,2014,35,m4-,予選C組,5.0,中部電力,93.81,195.55,298.4,397.68,3.0,
12805,2014,35,m4-,予選C組,4.0,富山国際大学,97.71,197.31,300.34,402.69,4.0,
12806,2014,35,m4-,予選C組,2.0,日本体育大学,97.53,199.7,303.65,406.46,5.0,
12808,2014,36,m4-,予選D組,2.0,一橋大学,92.52,190.6,291.97,392.19,1.0,→Semi-Final
12809,2014,36,m4-,予選D組,1.0,東京大学,95.55,196.75,298.25,397.72,2.0,
12810,2014,36,m4-,予選D組,5.0,和歌山RC,93.78,195.47,297.85,399.47,3.0,
12811,2014,36,m4-,予選D組,3.0,京都大学,95.32,195.9,299.44,400.48,4.0,
12812,2014,36,m4-,予選D組,4.0,法政大学,93.23,193.68,298.88,408.67,5.0,
12814,2014,81,m4-,敗復A組,3.0,早稲田大学,92.59,191.37,290.14,387.18,1.0,→Semi-Final
12815,2014,81,m4-,敗復A組,5.0,慶應義塾大学,94.39,193.23,293.4,393.36,2.0,
12816,2014,81,m4-,敗復A組,4.0,東京経済大学,95.07,193.94,296.68,396.55,3.0,
12817,2014,81,m4-,敗復A組,2.0,明治大学,96.96,199.65,303.15,404.05,4.0,
12820,2014,82,m4-,敗復B組,3.0,日本大学,93.38,191.21,290.04,385.22,1.0,→Semi-Final
12821,2014,82,m4-,敗復B組,4.0,東海大学,95.13,193.83,293.44,388.24,2.0,
12822,2014,82,m4-,敗復B組,2.0,富山国際大学,96.91,194.19,293.66,388.65,3.0,
12823,2014,82,m4-,敗復B組,5.0,日本体育大学,93.86,190.09,291.57,396.8,4.0,
12826,2014,83,m4-,敗復C組,3.0,立教大学,94.4,192.29,288.34,385.2,1.0,→Semi-Final
12827,2014,83,m4-,敗復C組,4.0,中部電力,93.14,190.57,289.45,390.44,2.0,
12828,2014,83,m4-,敗復C組,5.0,東北大学,96.43,194.13,292.24,394.15,3.0,
12829,2014,83,m4-,敗復C組,2.0,京都大学,95.1,194.71,292.54,394.21,4.0,
12832,2014,84,m4-,敗復D組,3.0,仙台大学,91.3,190.39,292.55,394.4,1.0,→Semi-Final
12833,2014,84,m4-,敗復D組,2.0,和歌山RC,92.71,194.46,300.68,402.37,2.0,
12834,2014,84,m4-,敗復D組,5.0,法政大学,94.73,195.03,300.04,403.23,3.0,
12835,2014,84,m4-,敗復D組,4.0,東京大学,96.59,198.35,302.18,406.41,4.0,
12836,2014,84,m4-,敗復D組,1.0,岐阜経済大学,99.64,200.6,306.04,410.06,5.0,
12838,2014,122,m4-,準決A組,3.0,戸田中央総合病院RC,93.44,191.67,291.78,394.6,1.0,→Final A
12839,2014,122,m4-,準決A組,5.0,仙台大学,95.06,196.05,298.49,399.71,2.0,→Final A
12840,2014,122,m4-,準決A組,2.0,立教大学,97.15,198.13,300.9,400.02,3.0,→Final B
12841,2014,122,m4-,準決A組,4.0,中央大学,97.66,199.86,300.35,403.14,4.0,→Final B
12844,2014,123,m4-,準決B組,3.0,NTT東日本,92.24,192.4,296.07,396.57,1.0,→Final A
12845,2014,123,m4-,準決B組,2.0,日本大学,95.0,194.97,298.05,401.1,2.0,→Final A
12846,2014,123,m4-,準決B組,5.0,早稲田大学,94.02,197.61,302.87,406.84,3.0,→Final B
12847,2014,123,m4-,準決B組,4.0,一橋大学,96.12,198.87,305.3,408.54,4.0,→Final B
12850,2014,150,m4-,順決,3.0,立教大学,92.1,190.12,293.47,392.54,1.0,
12851,2014,150,m4-,順決,2.0,早稲田大学,95.12,192.7,296.16,394.53,2.0,
12852,2014,150,m4-,順決,5.0,一橋大学,95.56,193.53,295.92,395.83,3.0,
12853,2014,150,m4-,順決,4.0,中央大学,96.78,196.57,298.41,398.68,4.0,
12856,2014,151,m4-,決勝,3.0,戸田中央総合病院RC,93.6,193.26,293.1,389.33,1.0,
12857,2014,151,m4-,決勝,4.0,NTT東日本,94.72,197.7,299.18,395.45,2.0,
12858,2014,151,m4-,決勝,2.0,仙台大学,96.02,201.2,302.63,398.5,3.0,
12859,2014,151,m4-,決勝,5.0,日本大学,99.02,203.84,305.4,398.97,4.0,
12862,2014,37,m4x,予選A組,3.0,日本体育大学,90.63,185.08,281.05,376.96,1.0,→Semi-Final
12863,2014,37,m4x,予選A組,4.0,明治大学,91.31,186.03,283.22,381.38,2.0,
12864,2014,37,m4x,予選A組,1.0,東海大学,93.56,192.41,293.23,390.29,3.0,
12865,2014,37,m4x,予選A組,2.0,慶應義塾大学,95.1,194.99,294.98,393.86,4.0,
12866,2014,37,m4x,予選A組,6.0,トヨタ自動車,91.69,191.09,294.08,396.35,5.0,
12867,2014,37,m4x,予選A組,5.0,東京医科歯科大学,105.99,216.4,326.93,433.43,6.0,
12868,2014,38,m4x,予選B組,1.0,日本大学,89.18,183.99,279.89,377.04,1.0,→Semi-Final
12869,2014,38,m4x,予選B組,4.0,岐阜経済大学,89.98,188.45,289.16,388.77,2.0,
12870,2014,38,m4x,予選B組,5.0,仙台大学,95.39,197.28,295.06,391.17,3.0,
12871,2014,38,m4x,予選B組,3.0,早稲田大学,92.7,194.26,297.33,399.46,4.0,
12872,2014,38,m4x,予選B組,2.0,一橋大学,95.17,197.48,299.57,401.15,5.0,
12874,2014,39,m4x,予選C組,2.0,東京経済大学,89.52,185.14,283.58,380.02,1.0,→Semi-Final
12875,2014,39,m4x,予選C組,1.0,新日鐵住金,93.17,188.81,289.49,387.42,2.0,
12876,2014,39,m4x,予選C組,3.0,戸田中央総合病院RC,91.77,190.23,293.17,390.49,3.0,
12877,2014,39,m4x,予選C組,5.0,法政大学,92.91,192.11,293.37,391.08,4.0,
12878,2014,39,m4x,予選C組,4.0,中央大学,95.38,196.26,299.9,401.51,5.0,
12880,2014,40,m4x,予選D組,1.0,立命館大学,91.8,186.28,282.44,378.69,1.0,→Semi-Final
12881,2014,40,m4x,予選D組,5.0,東京外国語大学,91.22,187.09,287.1,386.81,2.0,
12882,2014,40,m4x,予選D組,4.0,富山国際大学,92.67,192.83,293.01,391.18,3.0,
12883,2014,40,m4x,予選D組,2.0,東京大学,91.49,189.5,290.88,391.83,4.0,
12884,2014,40,m4x,予選D組,3.0,京都大学,96.27,198.82,303.76,408.71,5.0,
12886,2014,85,m4x,敗復A組,3.0,岐阜経済大学,89.73,183.25,281.7,378.32,1.0,→Semi-Final
12887,2014,85,m4x,敗復A組,2.0,トヨタ自動車,90.0,185.34,283.54,381.55,2.0,
12888,2014,85,m4x,敗復A組,4.0,東海大学,92.34,189.47,287.31,384.24,3.0,
12889,2014,85,m4x,敗復A組,5.0,早稲田大学,92.6,190.61,289.34,387.66,4.0,
12892,2014,86,m4x,敗復B組,4.0,戸田中央総合病院RC,90.61,185.22,284.31,381.56,1.0,→Semi-Final
12893,2014,86,m4x,敗復B組,2.0,慶應義塾大学,92.46,189.3,287.69,382.97,2.0,
12894,2014,86,m4x,敗復B組,3.0,新日鐵住金,90.24,187.15,287.21,386.72,3.0,
12895,2014,86,m4x,敗復B組,5.0,一橋大学,93.73,191.76,294.94,397.09,4.0,
12898,2014,87,m4x,敗復C組,3.0,東京外国語大学,90.91,186.36,284.71,385.71,1.0,→Semi-Final
12899,2014,87,m4x,敗復C組,2.0,東京大学,91.82,189.43,287.44,387.6,2.0,
12900,2014,87,m4x,敗復C組,4.0,法政大学,93.9,193.33,295.49,397.69,3.0,
12901,2014,87,m4x,敗復C組,5.0,中央大学,94.25,195.01,298.14,401.91,4.0,
12904,2014,88,m4x,敗復D組,3.0,明治大学,91.04,186.34,285.5,384.83,1.0,→Semi-Final
12905,2014,88,m4x,敗復D組,2.0,富山国際大学,91.24,189.84,292.87,393.64,2.0,
12906,2014,88,m4x,敗復D組,4.0,仙台大学,93.15,193.24,294.85,396.24,3.0,
12907,2014,88,m4x,敗復D組,5.0,京都大学,96.29,199.14,305.34,409.5,4.0,
12908,2014,88,m4x,敗復D組,1.0,東京医科歯科大学,104.0,214.8,325.06,431.11,5.0,
12910,2014,124,m4x,準決A組,3.0,日本体育大学,93.26,193.01,294.86,398.18,1.0,→Final A
12911,2014,124,m4x,準決A組,4.0,東京経済大学,93.05,193.58,296.41,403.71,2.0,→Final A
12912,2014,124,m4x,準決A組,5.0,東京外国語大学,96.39,197.59,300.24,406.02,3.0,→Final B
12913,2014,124,m4x,準決A組,2.0,岐阜経済大学,94.35,197.8,306.9,411.8,4.0,→Final B
12916,2014,125,m4x,準決B組,5.0,明治大学,93.22,191.45,290.88,388.47,1.0,→Final A
12917,2014,125,m4x,準決B組,3.0,日本大学,92.3,191.24,291.66,390.61,2.0,→Final A
12918,2014,125,m4x,準決B組,4.0,立命館大学,95.78,194.3,293.86,392.28,3.0,→Final B
12919,2014,125,m4x,準決B組,2.0,戸田中央総合病院RC,95.45,200.96,310.18,414.71,4.0,→Final B
12922,2014,152,m4x,順決,3.0,立命館大学,95.55,192.08,291.95,389.43,1.0,
12923,2014,152,m4x,順決,2.0,岐阜経済大学,92.34,190.97,294.2,393.03,2.0,
12924,2014,152,m4x,順決,5.0,戸田中央総合病院RC,94.95,194.3,298.06,397.39,3.0,
12925,2014,152,m4x,順決,4.0,東京外国語大学,95.28,194.67,298.8,397.55,4.0,
12928,2014,153,m4x,決勝,4.0,日本大学,91.96,190.26,287.28,382.74,1.0,
12929,2014,153,m4x,決勝,5.0,東京経済大学,92.99,193.57,290.54,384.16,2.0,
12930,2014,153,m4x,決勝,3.0,明治大学,94.96,193.79,290.76,385.4,3.0,
12931,2014,153,m4x,決勝,2.0,日本体育大学,92.52,191.45,291.01,391.98,4.0,
12934,2014,19,w4x+,予選A組,3.0,日本体育大学,104.53,213.0,323.6,432.95,1.0,→Semi-Final
12935,2014,19,w4x+,予選A組,4.0,早稲田大学,106.83,214.97,327.08,439.05,2.0,
12936,2014,19,w4x+,予選A組,5.0,東京経済大学,109.4,225.96,343.73,459.54,3.0,
12937,2014,19,w4x+,予選A組,2.0,東京大学,116.13,236.88,358.8,477.69,4.0,
12940,2014,20,w4x+,予選B組,3.0,明治大学,107.93,218.9,330.7,441.12,1.0,→Semi-Final
12941,2014,20,w4x+,予選B組,5.0,東北大学,107.32,220.34,334.0,446.33,2.0,
12942,2014,20,w4x+,予選B組,2.0,中部電力,110.51,222.39,336.23,446.84,3.0,
12943,2014,20,w4x+,予選B組,4.0,一橋大学,110.18,225.34,339.61,450.98,4.0,
12946,2014,21,w4x+,予選C組,3.0,明治安田生命,108.25,219.0,330.15,438.42,1.0,→Semi-Final
12947,2014,21,w4x+,予選C組,4.0,関西電力小浜,106.6,217.3,330.95,443.42,2.0,
12948,2014,21,w4x+,予選C組,2.0,法政大学,109.82,222.22,337.93,453.19,3.0,
12952,2014,22,w4x+,予選D組,2.0,トヨタ自動車,107.42,219.73,334.52,453.88,1.0,→Semi-Final
12953,2014,22,w4x+,予選D組,3.0,慶應義塾大学,112.14,225.56,339.49,457.77,2.0,
12954,2014,22,w4x+,予選D組,4.0,立教大学,109.25,223.36,339.19,458.35,3.0,
12958,2014,68,w4x+,敗復A組,3.0,関西電力小浜,101.84,208.72,317.62,426.67,1.0,→Semi-Final
12959,2014,68,w4x+,敗復A組,2.0,法政大学,105.44,214.61,323.06,430.81,2.0,→Semi-Final
12960,2014,68,w4x+,敗復A組,4.0,東北大学,104.77,214.38,322.68,432.18,3.0,
12961,2014,68,w4x+,敗復A組,5.0,慶應義塾大学,112.75,228.79,342.99,455.63,4.0,
12962,2014,68,w4x+,敗復A組,1.0,東京大学,114.5,233.57,350.72,468.16,5.0,
12964,2014,69,w4x+,敗復B組,3.0,早稲田大学,102.89,211.57,320.45,428.77,1.0,→Semi-Final
12965,2014,69,w4x+,敗復B組,4.0,中部電力,106.13,216.63,325.98,434.58,2.0,→Semi-Final
12966,2014,69,w4x+,敗復B組,2.0,一橋大学,109.23,220.91,333.3,443.41,3.0,
12967,2014,69,w4x+,敗復B組,5.0,立教大学,109.49,221.73,337.64,450.5,4.0,
12968,2014,69,w4x+,敗復B組,1.0,東京経済大学,106.94,222.28,338.8,451.09,5.0,
12970,2014,112,w4x+,準決A組,3.0,日本体育大学,106.97,218.48,331.41,440.65,1.0,→Final A
12971,2014,112,w4x+,準決A組,2.0,関西電力小浜,105.89,217.63,330.1,442.25,2.0,→Final A
12972,2014,112,w4x+,準決A組,5.0,中部電力,111.17,226.5,340.91,451.76,3.0,→Final B
12973,2014,112,w4x+,準決A組,4.0,トヨタ自動車,109.54,227.36,346.8,465.21,4.0,→Final B
12976,2014,113,w4x+,準決B組,3.0,明治安田生命,105.32,215.59,329.94,440.61,1.0,→Final A
12977,2014,113,w4x+,準決B組,4.0,明治大学,108.94,220.61,334.36,444.03,2.0,→Final A
12978,2014,113,w4x+,準決B組,2.0,早稲田大学,108.58,220.2,334.68,446.03,3.0,→Final B
12979,2014,113,w4x+,準決B組,5.0,法政大学,111.71,222.96,341.65,454.82,4.0,→Final B
12982,2014,144,w4x+,順決,3.0,早稲田大学,103.67,211.43,321.15,428.92,1.0,
12983,2014,144,w4x+,順決,2.0,法政大学,106.61,216.12,326.81,435.37,2.0,
12984,2014,144,w4x+,順決,4.0,中部電力,108.08,216.59,326.57,437.14,3.0,
12985,2014,144,w4x+,順決,5.0,トヨタ自動車,110.02,220.03,333.88,447.38,4.0,
12988,2014,145,w4x+,決勝,4.0,日本体育大学,106.5,213.82,321.13,428.07,1.0,
12989,2014,145,w4x+,決勝,3.0,明治安田生命,107.43,215.89,323.11,428.84,2.0,
12990,2014,145,w4x+,決勝,5.0,明治大学,108.43,215.61,322.71,430.68,3.0,
12991,2014,145,w4x+,決勝,2.0,関西電力小浜,107.01,216.24,325.4,431.94,4.0,
12994,2014,41,m4+,予選A組,3.0,トヨタ自動車,98.84,202.5,310.12,409.69,1.0,→Semi-Final
12995,2014,41,m4+,予選A組,5.0,慶應義塾大学,98.67,202.07,307.95,410.86,2.0,
12996,2014,41,m4+,予選A組,1.0,成蹊大学,101.01,208.53,317.43,421.48,3.0,
12997,2014,41,m4+,予選A組,4.0,大阪市立大学,102.3,205.28,312.05,421.88,4.0,
12998,2014,41,m4+,予選A組,2.0,埼玉県警察機動隊,105.12,217.84,329.81,441.03,5.0,
13000,2014,42,m4+,予選B組,5.0,茨城大学,97.47,203.59,312.1,415.93,1.0,→Semi-Final
13001,2014,42,m4+,予選B組,3.0,中央大学,99.32,205.59,313.16,417.08,2.0,
13002,2014,42,m4+,予選B組,2.0,立命館大学,101.93,207.83,315.02,420.14,3.0,
13003,2014,42,m4+,予選B組,4.0,東京経済大学,101.11,208.99,317.51,425.02,4.0,
13004,2014,42,m4+,予選B組,1.0,警視庁,104.82,214.57,328.51,442.61,5.0,
13006,2014,43,m4+,予選C組,4.0,関西電力美浜,93.81,196.16,301.5,408.67,1.0,→Semi-Final
13007,2014,43,m4+,予選C組,3.0,一橋大学,99.75,211.01,323.13,434.09,2.0,
13008,2014,43,m4+,予選C組,5.0,大阪大学,104.88,220.16,332.79,444.05,3.0,
13009,2014,43,m4+,予選C組,2.0,成城大学,113.01,230.51,348.22,465.53,4.0,
13012,2014,44,m4+,予選D組,3.0,東レ滋賀,98.55,204.3,312.52,419.62,1.0,→Semi-Final
13013,2014,44,m4+,予選D組,5.0,三菱BC,101.17,211.06,321.97,430.43,2.0,
13014,2014,44,m4+,予選D組,2.0,早稲田大学,102.39,214.73,327.42,437.63,3.0,
13015,2014,44,m4+,予選D組,4.0,立教大学,103.84,214.53,327.72,439.44,4.0,
13018,2014,45,m4+,予選E組,3.0,東海大学,96.87,202.46,310.07,418.09,1.0,→Semi-Final
13019,2014,45,m4+,予選E組,2.0,日本大学,100.96,208.22,315.87,423.92,2.0,
13020,2014,45,m4+,予選E組,5.0,神戸大学,102.47,211.11,320.61,429.76,3.0,
13021,2014,45,m4+,予選E組,4.0,日本体育大学,100.25,210.86,324.25,435.54,4.0,
13024,2014,46,m4+,予選F組,4.0,東京大学,97.74,202.98,311.1,417.66,1.0,→Semi-Final
13025,2014,46,m4+,予選F組,2.0,法政大学,98.46,205.89,314.28,420.42,2.0,
13026,2014,46,m4+,予選F組,5.0,京都大学,102.43,209.47,315.95,422.85,3.0,
13027,2014,46,m4+,予選F組,3.0,富山国際大学,100.09,208.14,316.48,423.15,4.0,
13030,2014,89,m4+,敗復A組,2.0,早稲田大学,103.51,209.84,318.41,424.93,1.0,→Semi-Final
13031,2014,89,m4+,敗復A組,4.0,大阪市立大学,105.74,212.42,319.46,425.33,2.0,→Semi-Final
13032,2014,89,m4+,敗復A組,3.0,成蹊大学,104.36,210.28,319.04,427.01,3.0,
13033,2014,89,m4+,敗復A組,5.0,立教大学,104.79,210.99,321.3,428.25,4.0,
13036,2014,90,m4+,敗復B組,3.0,法政大学,98.3,205.06,314.77,422.86,1.0,→Semi-Final
13037,2014,90,m4+,敗復B組,4.0,京都大学,102.41,209.53,319.98,428.2,2.0,→Semi-Final
13038,2014,90,m4+,敗復B組,2.0,日本体育大学,104.43,213.36,325.99,435.01,3.0,
13039,2014,90,m4+,敗復B組,5.0,埼玉県警察機動隊,107.95,219.72,335.41,446.92,4.0,
13042,2014,91,m4+,敗復C組,3.0,立命館大学,103.81,207.64,313.21,416.95,1.0,→Semi-Final
13043,2014,91,m4+,敗復C組,4.0,富山国際大学,100.7,206.88,314.14,420.08,2.0,→Semi-Final
13044,2014,91,m4+,敗復C組,2.0,一橋大学,100.2,210.04,316.2,422.18,3.0,
13045,2014,91,m4+,敗復C組,5.0,警視庁,106.98,216.04,327.75,436.03,4.0,
13048,2014,92,m4+,敗復D組,3.0,中央大学,101.59,203.45,308.86,408.31,1.0,→Semi-Final
13049,2014,92,m4+,敗復D組,4.0,日本大学,98.65,202.14,309.21,417.17,2.0,→Semi-Final
13050,2014,92,m4+,敗復D組,2.0,三菱BC,101.39,209.31,316.05,422.1,3.0,
13051,2014,92,m4+,敗復D組,5.0,大阪大学,106.52,218.48,331.88,439.26,4.0,
13054,2014,93,m4+,敗復E組,3.0,慶應義塾大学,101.03,206.54,314.09,416.98,1.0,→Semi-Final
13055,2014,93,m4+,敗復E組,2.0,神戸大学,102.95,208.54,315.44,419.0,2.0,→Semi-Final
13056,2014,93,m4+,敗復E組,4.0,東京経済大学,100.41,205.84,313.78,420.02,3.0,
13057,2014,93,m4+,敗復E組,5.0,成城大学,108.95,220.5,334.3,445.99,4.0,
13060,2014,126,m4+,準決A組,3.0,関西電力美浜,96.53,197.03,303.76,412.2,1.0,→Final A
13061,2014,126,m4+,準決A組,4.0,日本大学,99.34,199.99,308.05,417.66,2.0,→Final B
13062,2014,126,m4+,準決A組,5.0,京都大学,103.43,209.48,320.26,427.19,3.0,
13063,2014,126,m4+,準決A組,2.0,神戸大学,107.17,217.07,330.84,440.87,4.0,
13066,2014,127,m4+,準決B組,3.0,トヨタ自動車,100.61,210.34,315.61,422.57,1.0,→Final A
13067,2014,127,m4+,準決B組,2.0,富山国際大学,100.8,211.79,318.74,423.31,2.0,→Final B
13068,2014,127,m4+,準決B組,4.0,慶應義塾大学,103.45,211.62,317.24,424.47,3.0,
13069,2014,127,m4+,準決B組,5.0,大阪市立大学,102.88,214.48,322.58,430.68,4.0,
13072,2014,128,m4+,準決C組,4.0,東レ滋賀,97.16,200.09,308.94,417.98,1.0,→Final A
13073,2014,128,m4+,準決C組,5.0,法政大学,99.42,205.6,314.1,422.46,2.0,→Final B
13074,2014,128,m4+,準決C組,2.0,立命館大学,102.22,207.53,315.98,423.87,3.0,
13075,2014,128,m4+,準決C組,3.0,茨城大学,100.04,208.46,321.2,434.89,4.0,
13078,2014,129,m4+,準決D組,2.0,中央大学,104.28,210.82,320.44,423.62,1.0,→Final A
13079,2014,129,m4+,準決D組,4.0,東海大学,100.38,208.49,319.1,427.53,2.0,→Final B
13080,2014,129,m4+,準決D組,3.0,東京大学,101.36,209.69,322.53,432.54,3.0,
13081,2014,129,m4+,準決D組,5.0,早稲田大学,106.29,218.41,333.41,445.83,4.0,
13084,2014,154,m4+,順決,5.0,東海大学,98.29,201.44,310.55,415.64,1.0,
13085,2014,154,m4+,順決,2.0,富山国際大学,103.48,209.46,317.53,422.35,2.0,
13086,2014,154,m4+,順決,3.0,日本大学,100.42,206.09,315.64,423.48,3.0,
13087,2014,154,m4+,順決,4.0,法政大学,102.61,208.65,321.11,430.86,4.0,
13090,2014,155,m4+,決勝,3.0,関西電力美浜,93.79,193.69,297.13,401.08,1.0,
13091,2014,155,m4+,決勝,4.0,東レ滋賀,96.92,199.19,302.51,406.62,2.0,
13092,2014,155,m4+,決勝,5.0,中央大学,98.23,201.21,303.91,408.86,3.0,
13093,2014,155,m4+,決勝,2.0,トヨタ自動車,101.31,209.03,316.62,423.36,4.0,
13096,2014,47,m8+,予選A組,2.0,一橋大学,85.77,175.03,264.89,352.12,1.0,→Semi-Final
13097,2014,47,m8+,予選A組,5.0,東レ滋賀,84.45,173.46,264.69,353.73,2.0,
13098,2014,47,m8+,予選A組,3.0,NTT東日本,86.95,178.88,268.63,359.67,3.0,
13099,2014,47,m8+,予選A組,4.0,慶應義塾大学,86.76,177.52,271.31,367.05,4.0,
13102,2014,48,m8+,予選B組,4.0,日本大学,84.51,172.86,262.26,351.01,1.0,→Semi-Final
13103,2014,48,m8+,予選B組,2.0,中部電力,85.63,174.53,266.26,356.83,2.0,
13104,2014,48,m8+,予選B組,3.0,明治大学,86.52,177.73,268.57,359.4,3.0,
13105,2014,48,m8+,予選B組,5.0,中央大学,86.73,176.48,268.38,360.34,4.0,
13108,2014,49,m8+,予選C組,4.0,明治安田生命,84.71,172.43,262.07,351.21,1.0,→Semi-Final
13109,2014,49,m8+,予選C組,3.0,早稲田大学,85.23,174.92,265.41,354.91,2.0,
13110,2014,49,m8+,予選C組,2.0,東北大学,87.05,178.85,271.04,363.83,3.0,
13111,2014,49,m8+,予選C組,5.0,京都大学,89.38,184.96,282.72,378.05,4.0,
13114,2014,50,m8+,予選D組,2.0,トヨタ紡織,86.01,175.65,265.99,355.04,1.0,→Semi-Final
13115,2014,50,m8+,予選D組,4.0,仙台大学,85.32,175.42,268.57,360.83,2.0,
13116,2014,50,m8+,予選D組,3.0,東京工業大学,93.18,191.47,289.83,384.27,3.0,
13120,2014,96,m8+,敗復A組,4.0,中部電力,85.08,173.69,264.6,354.95,1.0,→Semi-Final
13121,2014,96,m8+,敗復A組,3.0,早稲田大学,85.81,176.08,266.47,357.84,2.0,→Semi-Final
13122,2014,96,m8+,敗復A組,2.0,中央大学,85.43,175.81,268.3,359.89,3.0,
13123,2014,96,m8+,敗復A組,5.0,仙台大学,87.69,180.5,274.45,366.15,4.0,
13124,2014,96,m8+,敗復A組,1.0,京都大学,91.95,187.59,281.6,377.68,5.0,
13125,2014,96,m8+,敗復A組,6.0,東京工業大学,93.91,190.82,286.77,379.99,6.0,
13126,2014,97,m8+,敗復B組,3.0,東レ滋賀,84.1,172.05,261.97,350.99,1.0,→Semi-Final
13127,2014,97,m8+,敗復B組,2.0,NTT東日本,85.15,175.14,264.81,353.95,2.0,→Semi-Final
